DATE,temp,humidity,windspeed,precip,sealevelpressure
2023-03-19,20.8,84.0,15.9,5.331,1009.3
2023-03-20,20.0,81.4,25.9,10.896,1008.1
2023-03-21,19.9,81.5,7.6,0.0,1009.3
2023-03-22,21.2,74.5,14.8,0.0,1010.8
2023-03-23,23.4,61.3,12.7,0.0,1009.4
2023-03-24,22.2,71.5,18.4,10.597,1009.1
2023-03-25,22.8,70.7,16.6,0.0,1011.8
2023-03-26,24.2,51.4,14.8,0.0,1011.6
2023-03-27,23.0,58.9,17.2,0.0,1010.8
2023-03-28,24.1,52.6,18.5,0.0,1010.4
2023-03-29,24.9,53.3,20.5,7.716,1010.8
2023-03-30,23.5,63.6,26.8,15.403,1009.3
2023-03-31,20.7,81.2,10.7,0.712,1008.9
2023-04-01,21.0,79.7,13.0,3.149,1009.7
2023-04-02,23.3,68.0,18.4,0.0,1008.6
2023-04-03,24.7,59.8,14.8,0.0,1007.2
2023-04-04,24.5,57.9,18.8,13.61,1009.7
2023-04-05,25.0,47.2,14.8,0.0,1010.3
2023-04-06,25.8,37.6,14.8,0.0,1012.5
2023-04-07,26.1,34.6,16.6,0.0,1014.2
2023-04-08,26.4,30.3,14.8,0.0,1014.6
2023-04-09,27.3,31.5,14.8,0.0,1014.6
2023-04-10,27.1,31.0,14.8,0.0,1012.7
2023-04-11,28.5,31.0,16.6,0.0,1011.9
2023-04-12,29.6,32.1,18.4,0.0,1011.4
2023-04-13,30.4,29.3,14.8,0.0,1009.5
2023-04-14,30.9,26.3,16.6,0.0,1008.8
2023-04-15,32.3,24.7,10.6,0.0,1008.1
2023-04-16,32.9,26.4,14.8,0.0,1007.0
2023-04-17,32.3,30.0,13.2,0.0,1007.2
2023-04-18,32.9,31.6,14.9,0.0,1008.3
2023-04-19,31.4,35.1,18.4,0.0,1006.0
2023-04-20,29.2,40.0,27.7,1.023,1003.2
2023-04-21,29.2,35.1,17.3,0.0,1004.2
2023-04-22,29.5,29.1,18.4,0.0,1005.4
2023-04-23,27.1,28.2,18.4,0.0,1007.5
2023-04-24,26.9,35.0,16.6,0.0,1010.5
2023-04-25,27.6,36.3,16.6,0.0,1011.8
2023-04-26,29.1,35.5,9.4,0.0,1008.5
2023-04-27,29.9,33.6,14.8,0.0,1007.9
2023-04-28,28.3,40.3,19.8,0.0,1009.0
2023-04-29,27.9,43.4,15.2,0.0,1008.3
2023-04-30,26.0,55.6,14.8,0.255,1007.3
2023-05-01,21.7,89.7,14.8,11.969,1007.9
2023-05-02,23.4,82.1,15.5,0.1,1009.3
2023-05-03,22.8,85.4,18.4,27.311,1010.4
2023-05-04,24.6,71.2,9.4,0.0,1010.2
2023-05-05,27.9,56.9,11.2,0.0,1008.2
2023-05-06,28.6,49.4,27.7,0.0,1006.5
2023-05-07,29.4,46.3,15.3,3.492,1005.4
2023-05-08,29.2,53.0,20.5,0.0,1004.7
2023-05-09,30.3,35.8,14.8,0.0,1007.0
2023-05-10,30.5,24.8,14.8,0.0,1006.7
2023-05-11,31.1,29.0,12.6,0.0,1007.2
2023-05-12,32.8,27.9,13.0,0.0,1005.8
2023-05-13,33.5,31.6,14.8,0.0,1005.1
2023-05-14,33.6,30.8,14.8,0.0,1002.3
2023-05-15,33.9,27.6,21.3,0.0,1002.0
2023-05-16,33.4,30.4,22.9,0.0,1004.1
2023-05-17,33.3,33.3,14.8,0.0,1005.3
2023-05-18,29.8,50.9,33.5,8.536,1009.6
2023-05-19,32.1,39.2,19.6,0.0,1006.8
2023-05-20,33.5,32.9,14.8,0.0,1004.5
2023-05-21,35.7,27.5,14.8,0.0,1004.4
2023-05-22,37.4,24.6,25.2,0.0,1004.2
2023-05-23,36.9,25.0,28.4,0.0,1004.8
2023-05-24,30.0,46.3,18.4,0.0,1006.1
2023-05-25,28.9,52.1,30.6,4.987,1005.3
2023-05-26,28.2,52.6,14.8,0.0,1006.4
2023-05-27,27.4,65.0,20.5,18.179,1006.2
2023-05-28,30.1,59.1,12.6,0.0,1006.8
2023-05-29,27.2,68.5,15.7,6.924,1008.9
2023-05-30,27.1,68.7,50.0,31.162,1008.6
2023-05-31,25.2,81.3,26.9,3.354,1007.8
2023-06-01,26.0,73.3,18.4,0.2,1007.5
2023-06-02,28.5,53.9,11.2,0.0,1006.3
2023-06-03,30.4,49.0,12.9,0.0,1006.1
2023-06-04,29.4,60.3,13.2,2.582,1005.7
2023-06-05,31.7,52.6,18.4,0.0,1004.2
2023-06-06,31.5,48.1,14.8,0.34,1004.0
2023-06-07,32.4,39.3,13.7,0.0,1003.8
2023-06-08,33.8,35.1,18.4,0.0,1003.1
2023-06-09,33.8,40.9,19.7,0.0,1000.3
2023-06-10,34.4,39.5,16.6,0.0,998.8
2023-06-11,32.8,48.5,20.5,0.574,999.7
2023-06-12,34.9,45.1,22.2,0.0,998.6
2023-06-13,36.5,39.7,32.7,0.0,998.5
2023-06-14,35.4,40.4,26.0,0.0,999.5
2023-06-15,33.6,44.6,21.8,0.0,1001.0
2023-06-16,32.0,56.2,22.9,8.195,1000.9
2023-06-17,32.5,62.0,13.0,0.299,1001.0
2023-06-18,31.5,66.2,15.7,0.597,1000.9
2023-06-19,28.6,81.0,16.6,8.701,999.9
2023-06-20,31.6,67.8,14.8,0.598,999.7
2023-06-21,31.0,71.7,14.8,0.075,1000.9
2023-06-22,32.4,68.1,14.2,0.851,1000.9
2023-06-23,32.8,69.8,14.8,6.464,1000.6
2023-06-24,32.2,69.2,14.8,0.0,1000.0
2023-06-25,26.4,93.6,20.7,47.208,1002.1
2023-06-26,28.8,86.1,13.0,1.194,1002.2
2023-06-27,29.5,86.9,14.8,4.338,1001.1
2023-06-28,29.6,85.0,18.4,2.091,1002.1
2023-06-29,28.8,87.6,15.3,21.0,1001.5
2023-06-30,28.2,90.7,14.8,23.415,999.9
2023-07-01,29.5,83.4,11.2,0.0,1000.6
2023-07-02,30.8,75.7,9.4,0.0,1001.2
2023-07-03,32.8,69.9,10.6,0.0,1000.6
2023-07-04,31.2,78.9,26.3,2.261,999.3
2023-07-05,29.9,86.0,27.7,7.091,999.4
2023-07-06,28.3,91.9,14.8,3.045,1001.3
2023-07-07,29.7,84.6,16.6,0.0,1002.0
2023-07-08,27.2,97.1,14.8,117.318,1001.9
2023-07-09,26.9,98.1,11.2,114.902,1001.2
2023-07-10,27.4,96.7,13.0,6.954,1001.4
2023-07-11,28.4,89.8,9.4,0.448,1001.6
2023-07-12,29.3,88.1,11.2,0.896,1001.0
2023-07-13,29.7,88.1,16.6,1.701,1001.1
2023-07-14,29.5,88.9,14.8,1.494,1002.2
2023-07-15,29.5,87.0,13.0,13.747,1001.8
2023-07-16,29.0,89.1,13.0,7.851,1001.8
2023-07-17,30.5,86.2,11.2,0.0,1000.9
2023-07-18,29.4,92.2,13.0,0.644,1000.7
2023-07-19,30.9,82.6,14.8,0.0,1000.5
2023-07-20,32.8,70.8,9.4,0.0,1000.5
2023-07-21,33.2,71.7,14.8,0.0,1002.0
2023-07-22,32.1,77.2,18.4,0.0,1004.2
2023-07-23,32.1,72.4,20.5,0.17,1004.4
2023-07-24,32.5,70.6,18.4,0.0,1001.9
2023-07-25,31.3,80.9,14.8,0.0,1002.3
2023-07-26,27.7,92.1,14.8,31.643,1004.2
2023-07-27,29.6,84.6,11.2,0.5,1003.1
2023-07-28,28.7,87.6,14.8,10.585,1001.2
2023-07-29,27.9,92.3,11.2,5.701,1000.5
2023-07-30,29.7,82.9,13.0,0.0,999.6
2023-07-31,31.1,78.3,14.8,0.0,999.1
2023-08-01,31.4,74.7,16.6,0.0,998.3
2023-08-02,30.7,78.9,18.4,4.253,999.0
2023-08-03,30.6,81.3,18.4,7.492,999.0
2023-08-04,29.3,86.7,16.6,47.116,1001.3
2023-08-05,29.5,88.3,14.8,6.597,1002.7
2023-08-06,31.4,73.4,22.3,0.0,1000.2
2023-08-07,30.3,70.7,17.8,0.0,997.9
2023-08-08,31.0,67.9,19.8,0.0,998.7
2023-08-09,31.4,66.1,22.1,0.0,1002.5
2023-08-10,30.8,71.0,16.6,0.17,1004.4
2023-08-11,31.3,66.4,15.2,0.0,1004.5
2023-08-12,31.6,61.4,18.4,0.0,1002.3
2023-08-13,30.9,65.7,16.4,0.0,1000.3
2023-08-14,30.7,70.0,13.0,0.0,1003.9
2023-08-15,30.1,80.5,13.0,1.664,1004.6
2023-08-16,31.9,72.2,16.6,3.585,1004.1
2023-08-17,32.2,63.8,15.2,0.0,1003.7
2023-08-18,32.6,64.0,16.6,0.0,1003.5
2023-08-19,30.6,82.1,13.0,17.975,1003.7
2023-08-20,31.9,75.2,14.8,0.0,1004.3
2023-08-21,32.6,74.0,10.1,0.0,1003.0
2023-08-22,31.1,80.9,18.4,0.0,1001.1
2023-08-23,27.6,92.4,14.8,5.936,1000.5
2023-08-24,29.1,75.8,14.8,0.0,999.9
2023-08-25,30.4,68.1,14.8,0.0,1000.0
2023-08-26,30.8,63.6,17.8,0.0,1001.8
2023-08-27,30.9,58.5,17.8,0.0,1001.6
2023-08-28,30.7,62.5,24.0,0.0,1001.8
2023-08-29,31.5,61.5,17.3,0.0,1003.8
2023-08-30,31.6,62.8,16.6,0.0,1005.7
2023-08-31,31.9,61.7,15.2,0.0,1006.4
2023-09-01,32.4,60.6,18.4,0.0,1006.2
2023-09-02,33.3,46.1,19.4,0.0,1004.0
2023-09-03,31.9,54.4,16.6,0.0,1003.7
2023-09-04,31.6,58.2,16.6,0.0,1003.4
2023-09-05,32.0,61.0,12.2,0.0,1004.1
2023-09-06,31.6,59.1,9.4,0.0,1005.1
2023-09-07,30.8,65.3,14.8,0.149,1004.6
2023-09-08,30.4,66.4,18.4,0.0,1004.6
2023-09-09,27.2,87.2,23.0,25.701,1004.2
2023-09-10,25.6,96.6,14.8,24.673,1002.1
2023-09-11,27.7,85.8,11.2,0.149,1002.5
2023-09-12,29.1,79.4,9.4,0.0,1002.9
2023-09-13,30.8,76.3,11.2,0.0,1003.2
2023-09-14,31.9,73.7,11.2,0.0,1004.2
2023-09-15,29.4,82.1,18.4,4.403,1005.4
2023-09-16,28.1,91.0,18.4,10.149,1004.6
2023-09-17,28.3,87.8,18.4,0.299,1002.7
2023-09-18,28.8,77.3,18.4,0.0,1003.8
2023-09-19,30.6,71.2,13.0,0.0,1006.3
2023-09-20,31.8,62.2,7.9,0.0,1006.4
2023-09-21,31.0,71.0,14.8,0.851,1005.7
2023-09-22,30.9,71.7,9.4,0.0,1006.0
2023-09-23,28.4,84.4,31.7,14.851,1007.0
2023-09-24,28.4,77.9,50.0,0.0,1006.6
2023-09-25,29.4,72.3,9.4,0.0,1006.8
2023-09-26,30.1,68.9,11.2,0.0,1007.9
2023-09-27,29.6,65.1,13.0,0.0,1008.0
2023-09-28,28.7,62.1,14.5,0.0,1007.6
2023-09-29,28.9,62.3,11.2,0.0,1007.3
2023-09-30,29.5,61.9,14.8,0.0,1007.1
2023-10-01,28.9,59.8,14.8,0.0,1006.6
2023-10-02,27.7,52.7,14.8,0.0,1007.6
2023-10-03,27.2,48.9,16.6,0.0,1008.2
2023-10-04,27.7,54.2,16.6,0.0,1008.4
2023-10-05,27.6,53.7,14.8,0.0,1007.8
2023-10-06,28.0,52.3,13.0,0.0,1006.7
2023-10-07,29.0,58.0,14.8,0.0,1008.0
2023-10-08,30.2,60.1,14.8,0.0,1008.5
2023-10-09,30.4,58.8,14.8,0.0,1009.1
2023-10-10,29.8,52.7,13.0,0.0,1010.1
2023-10-11,27.9,55.8,16.6,0.0,1011.3
2023-10-12,27.0,53.5,11.2,0.0,1012.6
2023-10-13,28.1,55.4,14.8,0.0,1012.9
2023-10-14,28.8,55.1,13.0,0.0,1012.1
2023-10-15,27.6,58.1,16.6,0.0,1010.5
2023-10-16,25.4,59.5,37.1,1.0,1011.9
2023-10-17,21.9,77.2,14.8,3.851,1015.7
2023-10-18,24.3,60.3,14.8,0.0,1015.5
2023-10-19,23.7,58.8,11.2,0.0,1015.4
2023-10-20,24.0,59.2,11.2,0.0,1015.8
2023-10-21,23.8,59.7,7.6,0.0,1016.3
2023-10-22,24.2,59.8,11.2,0.0,1016.7
2023-10-23,24.6,58.3,11.4,0.0,1015.0
2023-10-24,24.5,56.3,11.2,0.0,1014.4
2023-10-25,24.1,57.9,13.0,0.0,1015.1
2023-10-26,24.2,54.5,10.6,0.0,1014.8
2023-10-27,23.7,52.1,11.2,0.0,1014.1
2023-10-28,24.1,52.2,7.6,0.0,1014.3
2023-10-29,24.6,52.2,9.4,0.0,1014.2
2023-10-30,25.1,58.3,9.4,0.0,1014.9
2023-10-31,24.9,67.1,9.4,0.0,1016.4
2023-11-01,24.2,64.4,7.6,0.0,1016.9
2023-11-02,23.5,71.8,7.6,0.0,1015.2
2023-11-03,22.8,72.2,7.6,0.0,1012.8
2023-11-04,22.7,75.8,7.6,0.0,1013.1
2023-11-05,23.3,70.7,9.4,0.0,1014.7
2023-11-06,22.6,64.8,7.6,0.0,1016.2
2023-11-07,23.3,63.5,7.6,0.0,1015.3
2023-11-08,23.5,66.0,7.6,0.0,1014.3
2023-11-09,23.8,62.7,11.2,0.0,1014.2
2023-11-10,20.3,84.4,13.0,7.701,1016.7
2023-11-11,19.8,76.0,13.0,0.0,1018.2
2023-11-12,19.8,72.6,13.0,0.0,1018.5
2023-11-13,19.6,74.3,7.6,0.0,1018.4
2023-11-14,19.9,66.1,7.6,0.0,1017.9
2023-11-15,19.1,70.1,9.4,0.0,1017.7
2023-11-16,19.1,76.1,9.4,0.0,1018.5
2023-11-17,20.1,73.1,5.4,0.0,1018.2
2023-11-18,20.6,68.8,9.4,0.0,1016.5
2023-11-19,19.9,68.0,11.2,0.0,1017.3
2023-11-20,19.5,70.4,9.4,0.0,1017.6
2023-11-21,18.8,70.8,13.7,0.0,1016.7
2023-11-22,17.8,67.7,11.2,0.0,1014.8
2023-11-23,18.6,65.7,9.4,0.0,1014.3
2023-11-24,18.3,70.0,7.6,0.0,1016.3
2023-11-25,18.1,69.7,8.2,0.0,1017.7
2023-11-26,19.4,67.1,11.2,0.0,1018.2
2023-11-27,18.5,75.0,18.4,6.254,1015.8
2023-11-28,17.7,86.9,9.4,0.23,1015.6
2023-11-29,18.5,81.0,9.4,0.0,1015.7
2023-11-30,19.1,82.5,13.0,0.0,1016.6
2023-12-01,19.6,80.7,7.6,0.0,1017.1
2023-12-02,17.9,83.5,8.0,0.0,1017.8
2023-12-03,18.4,75.1,9.4,0.0,1018.0
2023-12-04,19.7,67.4,11.2,0.015,1017.0
2023-12-05,17.9,69.4,13.0,0.0,1016.2
2023-12-06,16.9,72.6,7.6,0.0,1016.8
2023-12-07,16.7,75.4,7.8,0.0,1016.2
2023-12-08,17.4,69.7,11.2,0.0,1015.7
2023-12-09,16.9,69.4,13.0,0.0,1016.5
2023-12-10,15.6,68.6,18.4,0.0,1015.0
2023-12-11,15.5,65.0,9.4,0.0,1015.7
2023-12-12,15.9,72.2,9.4,0.0,1014.6
2023-12-13,16.3,69.6,9.4,0.0,1016.4
2023-12-14,15.4,65.4,16.6,0.0,1017.6
2023-12-15,15.4,63.2,10.1,0.0,1018.6
2023-12-16,16.3,50.6,9.4,0.0,1017.2
2023-12-17,15.8,64.3,11.2,0.0,1018.3
2023-12-18,14.6,71.5,18.4,0.0,1020.1
2023-12-19,14.5,64.9,18.4,0.0,1020.2
2023-12-20,14.2,68.6,13.0,0.0,1019.8
2023-12-21,14.3,75.2,11.2,0.0,1017.9
2023-12-22,14.3,76.1,13.0,0.0,1017.7
2023-12-23,16.3,72.6,11.2,0.0,1019.4
2023-12-24,16.0,77.6,9.4,0.0,1021.3
2023-12-25,14.8,81.7,11.2,0.0,1019.7
2023-12-26,14.1,83.8,9.4,0.0,1019.1
2023-12-27,13.0,91.9,9.4,0.0,1020.5
2023-12-28,12.8,91.1,9.4,0.0,1019.4
2023-12-29,13.8,93.9,9.4,0.0,1020.0
2023-12-30,14.6,90.0,9.4,0.0,1018.7
2023-12-31,13.3,87.0,9.4,0.0,1018.8
2024-01-01,12.1,81.7,11.2,0.0,1018.7
2024-01-02,11.2,82.2,11.2,0.0,1018.1
2024-01-03,10.8,87.8,11.2,0.0,1017.9
2024-01-04,10.1,92.7,13.0,0.0,1018.3
2024-01-05,12.0,92.9,11.2,0.0,1018.2
2024-01-06,12.1,84.9,11.2,0.0,1019.7
2024-01-07,11.6,81.2,7.6,0.0,1020.4
2024-01-08,10.9,88.1,7.6,0.0,1020.3
2024-01-09,10.9,90.8,13.0,0.0,1020.3
2024-01-10,9.7,87.4,14.8,0.0,1018.9
2024-01-11,10.6,83.4,11.2,0.0,1019.2
2024-01-12,10.2,83.5,9.4,0.0,1018.2
2024-01-13,10.9,86.7,7.6,0.0,1017.3
2024-01-14,10.8,85.6,9.4,0.0,1017.4
2024-01-15,10.4,80.7,9.4,0.0,1016.9
2024-01-16,10.2,88.4,14.8,0.0,1015.0
2024-01-17,10.8,82.6,10.1,0.0,1015.0
2024-01-18,10.6,86.7,9.4,0.0,1017.1
2024-01-19,10.0,89.6,11.2,0.0,1018.8
2024-01-20,11.5,82.3,8.2,0.0,1019.2
2024-01-21,9.3,90.1,14.2,0.0,1018.5
2024-01-22,10.5,82.7,9.4,0.0,1019.5
2024-01-23,11.9,84.9,11.2,0.0,1018.4
2024-01-24,11.5,85.8,11.2,0.0,1018.5
2024-01-25,10.9,87.1,9.4,0.0,1020.6
2024-01-26,12.4,76.3,9.4,0.0,1021.4
2024-01-27,14.0,68.3,15.2,0.0,1019.5
2024-01-28,13.3,78.0,14.8,0.0,1018.1
2024-01-29,14.1,84.1,11.2,0.0,1018.0
2024-01-30,12.7,92.2,9.4,0.0,1017.2
2024-01-31,12.8,96.2,14.8,9.298,1016.0
2024-02-01,15.2,94.1,22.3,17.166,1016.1
2024-02-02,12.9,94.1,14.8,0.0,1019.5
2024-02-03,13.9,74.5,9.4,0.0,1018.1
2024-02-04,16.1,87.1,13.0,1.0,1016.7
2024-02-05,16.1,83.7,13.0,0.0,1017.8
2024-02-06,13.5,72.9,14.8,0.0,1019.8
2024-02-07,13.5,67.7,18.4,0.0,1020.6
2024-02-08,14.3,66.3,22.3,0.0,1018.7
2024-02-09,15.0,57.8,11.9,0.0,1019.1
2024-02-10,14.9,69.6,9.4,0.0,1021.4
2024-02-11,15.2,73.7,9.4,0.0,1020.8
2024-02-12,15.6,79.1,11.2,0.0,1019.9
2024-02-13,15.9,80.5,11.9,0.0,1019.0
2024-02-14,16.7,76.4,13.0,0.0,1018.7
2024-02-15,17.0,71.0,14.8,0.0,1019.6
2024-02-16,17.3,63.4,13.0,0.0,1020.0
2024-02-17,17.2,62.0,14.8,0.0,1015.6
2024-02-18,19.2,59.7,13.0,0.0,1012.6
2024-02-19,21.0,56.8,24.1,0.0,1010.5
2024-02-20,21.0,72.4,14.8,2.0,1010.5
2024-02-21,19.4,66.5,15.6,0.0,1010.7
2024-02-22,19.1,50.1,14.8,0.0,1013.3
2024-02-23,16.9,51.3,14.8,0.0,1016.2
2024-02-24,17.4,50.2,7.6,0.0,1016.4
2024-02-25,18.3,44.8,16.6,0.0,1018.5
2024-02-26,18.8,42.8,9.4,0.0,1018.4
2024-02-27,18.8,51.5,14.8,0.0,1018.1
2024-02-28,18.0,63.5,18.4,0.0,1016.4
2024-02-29,19.1,59.5,16.0,0.0,1015.2
2024-03-01,21.6,56.6,20.5,0.0,1014.0
2024-03-02,21.2,70.5,28.1,7.274,1010.9
2024-03-03,19.4,62.3,16.6,0.448,1011.9
2024-03-04,17.9,46.8,11.2,0.0,1016.2
2024-03-05,16.7,49.7,18.4,0.0,1017.4
2024-03-06,16.4,51.5,14.6,0.0,1015.8
2024-03-07,18.7,51.2,16.6,0.0,1015.1
2024-03-08,19.9,50.7,16.6,0.0,1016.0
2024-03-09,19.0,53.4,18.4,0.0,1016.0
2024-03-10,19.8,52.3,13.0,0.0,1015.4
2024-03-11,23.2,47.4,13.0,0.0,1016.4
2024-03-12,22.9,50.4,13.0,0.0,1014.6
2024-03-13,22.3,54.9,18.4,0.0,1012.2
2024-03-14,23.0,53.0,14.8,0.0,1014.8
2024-03-15,21.4,45.6,20.5,0.0,1014.4
2024-03-16,21.6,45.9,13.9,0.0,1015.9
2024-03-17,21.9,49.0,13.0,0.0,1015.3
2024-03-18,21.8,50.6,13.0,0.0,1013.8
2024-03-19,23.0,49.2,15.7,0.0,1013.3
2024-03-20,24.3,49.4,13.0,0.0,1013.3
2024-03-21,23.1,62.3,18.4,0.0,1013.2
2024-03-22,25.3,58.9,16.6,0.0,1009.8
2024-03-23,26.5,51.1,18.4,0.0,1008.8
2024-03-24,24.6,54.6,18.4,0.085,1011.2
2024-03-25,24.9,58.7,18.4,0.0,1012.8
2024-03-26,26.4,50.7,16.6,0.0,1011.7
2024-03-27,29.0,44.3,14.8,0.0,1013.4
2024-03-28,29.7,40.9,14.8,0.0,1011.1
2024-03-29,28.8,51.4,16.6,0.4,1010.0
2024-03-30,29.5,46.1,14.8,0.3,1010.4
2024-03-31,28.8,44.4,22.3,0.0,1011.7
2024-04-01,25.3,49.2,16.6,0.0,1009.9
2024-04-02,26.2,36.0,18.4,0.0,1008.3
2024-04-03,28.2,34.2,11.2,0.0,1008.8
2024-04-04,29.7,31.3,14.8,0.0,1008.9
2024-04-05,29.8,30.8,17.0,0.0,1008.4
2024-04-06,28.6,29.2,16.6,0.0,1008.4
2024-04-07,28.0,28.3,18.4,0.0,1008.4
2024-04-08,28.9,28.9,17.3,0.0,1009.4
2024-04-09,29.5,26.2,14.8,0.0,1010.0
2024-04-10,29.6,28.5,12.7,0.0,1010.1
2024-04-11,30.0,31.3,16.6,0.0,1011.1
2024-04-12,30.9,31.3,9.4,0.0,1010.2
2024-04-13,29.3,40.1,24.1,2.045,1010.0
2024-04-14,26.4,57.8,16.6,0.896,1012.0
2024-04-15,28.6,53.8,9.4,0.0,1011.6
2024-04-16,29.9,38.9,20.5,0.0,1010.7
2024-04-17,29.1,28.5,20.5,0.0,1009.2
2024-04-18,31.0,25.9,20.5,0.0,1007.6
2024-04-19,32.5,32.0,14.8,0.0,1004.7
2024-04-20,30.9,36.2,18.4,0.0,1004.7
2024-04-21,31.0,33.7,20.5,0.0,1006.0
2024-04-22,31.0,31.8,18.4,0.0,1007.0
2024-04-23,29.2,40.5,27.6,3.195,1006.5
2024-04-24,29.6,41.4,18.4,0.0,1006.5
2024-04-25,31.4,31.1,20.1,0.0,1006.3
2024-04-26,31.8,33.9,16.6,3.0,1005.0
2024-04-27,31.5,37.7,18.4,0.0,1006.1
2024-04-28,31.2,31.6,11.2,0.0,1007.1
2024-04-29,30.9,36.0,16.6,0.0,1006.7
2024-04-30,29.7,30.2,18.4,0.0,1005.9
2024-05-01,28.2,20.8,18.4,0.0,1004.4
2024-05-02,28.7,25.1,20.5,0.0,1005.1
2024-05-03,30.3,24.7,18.4,0.0,1005.8
2024-05-04,32.7,23.9,14.8,0.0,1005.6
2024-05-05,33.8,24.4,14.8,0.0,1001.7
2024-05-06,34.1,27.8,20.5,0.0,1003.7
2024-05-07,34.2,33.1,16.6,0.0,1005.1
2024-05-08,32.2,50.2,20.5,0.0,1006.0
2024-05-09,31.7,48.3,20.5,0.0,1005.6
2024-05-10,32.6,49.0,27.7,0.0,1006.6
2024-05-11,31.8,41.4,27.7,0.17,1008.8
2024-05-12,33.0,41.2,13.0,0.0,1008.4
2024-05-13,34.0,34.5,16.6,0.0,1008.5
2024-05-14,33.8,29.9,20.5,0.0,1008.6
2024-05-15,34.2,25.0,16.6,0.0,1008.5
2024-05-16,35.0,29.6,13.0,0.0,1007.5
2024-05-17,36.9,26.0,16.6,0.0,1004.3
2024-05-18,37.1,25.9,18.4,0.0,1001.8
2024-05-19,38.1,23.2,18.4,0.0,1000.1
2024-05-20,37.9,23.2,18.4,0.0,1000.9
2024-05-21,35.8,40.2,18.4,0.0,1002.2
2024-05-22,36.0,44.0,18.4,0.0,1002.1
2024-05-23,35.2,45.0,22.3,0.0,1001.8
2024-05-24,35.4,43.7,22.3,0.0,1001.7
2024-05-25,37.3,35.8,18.4,0.0,999.8
2024-05-26,37.9,26.9,16.6,0.0,998.0
2024-05-27,38.6,24.9,16.6,0.0,995.4
2024-05-28,38.6,23.7,16.6,0.0,993.5
2024-05-29,38.0,26.6,21.5,0.0,994.7
2024-05-30,39.1,22.9,19.2,0.0,997.9
2024-05-31,38.6,24.8,18.4,0.0,999.3
2024-06-01,36.5,27.3,18.4,0.0,1001.2
2024-06-02,36.7,29.1,16.6,0.0,1002.7
2024-06-03,37.2,29.1,15.3,0.0,1001.5
2024-06-04,37.0,32.4,18.4,0.0,1001.5
2024-06-05,37.8,28.2,27.7,0.0,1001.8
2024-06-06,33.8,39.4,28.0,0.851,1005.2
2024-06-07,35.6,29.9,18.4,0.0,1002.6
2024-06-08,35.8,29.4,18.4,0.0,1001.5
2024-06-09,36.0,25.3,18.4,0.0,1001.3
2024-06-10,37.3,23.4,18.4,0.0,1001.3
2024-06-11,37.2,23.9,16.6,0.0,1000.7
2024-06-12,37.6,24.0,16.6,0.0,1000.4
2024-06-13,38.8,23.3,18.4,0.0,999.2
2024-06-14,37.8,28.6,24.0,0.0,998.8
2024-06-15,38.3,27.8,27.7,0.0,998.7
2024-06-16,39.1,27.6,24.8,0.0,999.1
2024-06-17,39.5,28.7,23.5,0.0,999.0
2024-06-18,39.5,31.1,25.2,0.0,996.8
2024-06-19,38.9,33.1,27.6,0.0,995.0
2024-06-20,33.7,45.9,18.4,0.0,997.5
2024-06-21,31.9,60.4,14.8,3.552,999.4
2024-06-22,33.2,55.7,16.6,0.0,999.4
2024-06-23,33.5,59.2,18.4,1.556,1000.1
2024-06-24,33.2,65.3,18.4,0.881,999.0
2024-06-25,33.8,63.3,11.2,0.0,997.8
2024-06-26,33.0,66.0,18.4,0.299,998.5
2024-06-27,31.1,76.4,22.3,9.033,1001.0
2024-06-28,28.9,86.7,18.4,200.0,1000.2
2024-06-29,30.3,84.1,14.0,7.656,998.6
2024-06-30,32.6,76.1,14.8,0.0,998.0
2024-07-01,32.1,72.6,11.2,0.0,995.9
2024-07-02,33.0,70.0,14.8,0.6,994.2
2024-07-03,29.5,87.2,14.8,9.747,997.2
2024-07-04,28.6,90.2,11.2,0.988,999.8
2024-07-05,29.6,87.4,18.4,0.51,996.8
2024-07-06,29.7,85.4,14.8,0.03,995.7
2024-07-07,29.8,76.4,18.4,0.0,999.1
2024-07-08,28.3,83.2,18.4,0.0,1002.0
2024-07-09,29.6,87.0,18.4,27.565,1002.8
2024-07-10,30.8,85.0,14.8,12.24,1002.5
2024-07-11,33.5,72.2,11.2,4.253,998.4
2024-07-12,31.4,64.7,16.6,0.0,997.0
2024-07-13,30.3,77.9,11.3,19.909,997.8
2024-07-14,32.3,73.1,13.0,0.3,997.6
2024-07-15,31.3,79.3,14.8,7.331,1000.1
2024-07-16,33.2,73.5,18.4,0.0,1000.6
2024-07-17,32.7,77.1,14.7,0.0,1000.7
2024-07-18,31.0,83.6,18.4,4.149,999.4
2024-07-19,31.5,82.9,14.8,0.0,998.2
2024-07-20,32.4,75.1,11.2,0.2,999.0
2024-07-21,32.6,77.0,20.5,5.955,998.7
2024-07-22,30.9,84.8,16.6,27.714,999.1
2024-07-23,31.4,84.5,11.2,1.045,998.0
2024-07-24,30.0,87.5,14.8,32.565,994.8
2024-07-25,31.2,83.8,9.4,9.357,994.0
2024-07-26,30.9,85.7,11.2,32.459,995.4
2024-07-27,31.3,85.7,16.6,0.0,997.6
2024-07-28,33.0,74.6,14.8,0.03,997.8
2024-07-29,33.6,70.6,16.6,0.0,998.0
2024-07-30,34.4,68.8,13.0,0.0,999.3
2024-07-31,31.9,78.7,18.4,89.37,999.3
